step,upright,speed,reward,skill_name,fault_active,reconnect_active
55356,1.0,0.0047,0.5,none,False,False
55357,1.0,0.0045,0.5,none,False,False
55358,1.0,0.0044,0.5,none,False,False
55359,1.0,0.0043,0.5,none,False,False
55360,1.0,0.0042,0.5,none,False,False
55361,1.0,0.0041,0.5,none,False,False
55362,1.0,0.004,0.5,none,False,False
55363,1.0,0.0039,0.5,none,False,False
55364,1.0,0.0038,0.5,none,False,False
55365,1.0,0.0037,0.5,none,False,False
55366,1.0,0.0035,0.5,none,False,False
55367,1.0,0.0033,0.5,none,False,False
55368,1.0,0.0032,0.5,none,False,False
55369,1.0,0.003,0.5,none,False,False
55370,1.0,0.0028,0.5,none,False,False
55371,1.0,0.0026,0.5,none,False,False
55372,1.0,0.0024,0.5,none,False,False
55373,1.0,0.0023,0.5,none,False,False
55374,1.0,0.0021,0.5,none,False,False
55375,1.0,0.0019,0.5,none,False,False
55376,1.0,0.0018,0.5,none,False,False
55377,1.0,0.0017,0.5,none,False,False
55378,1.0,0.0015,0.5,none,False,False
55379,1.0,0.0014,0.5,none,False,False
55380,1.0,0.0013,0.5,none,False,False
55381,1.0,0.0013,0.5,none,False,False
55382,1.0,0.0012,0.5,none,False,False
55383,1.0,0.0011,0.5,none,False,False
55384,1.0,0.0011,0.5,none,False,False
55385,1.0,0.001,0.5,none,False,False
55386,1.0,0.001,0.5,none,False,False
55387,1.0,0.0009,0.5,none,False,False
55388,1.0,0.0009,0.5,none,False,False
55389,1.0,0.0008,0.5,none,False,False
55390,1.0,0.0008,0.5,none,False,False
55391,1.0,0.0008,0.5,none,False,False
55392,1.0,0.0007,0.5,none,False,False
55393,1.0,0.0007,0.5,none,False,False
55394,1.0,0.0006,0.5,none,False,False
55395,1.0,0.0006,0.5,none,False,False
55396,1.0,0.0006,0.5,none,False,False
55397,1.0,0.0005,0.5,none,False,False
55398,1.0,0.0005,0.5,none,False,False
55399,1.0,0.0005,0.5,none,False,False
55400,1.0,0.0004,0.5,none,False,False
55401,1.0,0.0004,0.5,none,False,False
55402,1.0,0.0004,0.5,none,False,False
55403,1.0,0.0004,0.5,none,False,False
55404,1.0,0.0003,0.5,none,False,False
55405,1.0,0.0003,0.5,none,False,False
55406,1.0,0.0003,0.5,none,False,False
55407,1.0,0.0003,0.5,none,False,False
55408,1.0,0.0003,0.5,none,False,False
55409,1.0,0.0003,0.5,none,False,False
55410,1.0,0.0002,0.5,none,False,False
55411,1.0,0.0002,0.5,none,False,False
55412,1.0,0.0002,0.5,none,False,False
55413,1.0,0.0002,0.5,none,False,False
55414,1.0,0.0002,0.5,none,False,False
55415,1.0,0.0002,0.5,none,False,False
55416,1.0,0.0002,0.5,none,False,False
55417,1.0,0.0002,0.5,none,False,False
55418,1.0,0.0002,0.5,none,False,False
55419,1.0,0.0001,0.5,none,False,False
55420,1.0,0.0001,0.5,none,False,False
55421,1.0,0.0001,0.5,none,False,False
55422,1.0,0.0001,0.5,none,False,False
55423,1.0,0.0001,0.5,none,False,False
55424,1.0,0.0001,0.5,none,False,False
55425,1.0,0.0001,0.5,none,False,False
55426,1.0,0.0001,0.5,none,False,False
55427,1.0,0.0001,0.5,none,False,False
55428,1.0,0.0001,0.5,none,False,False
55429,1.0,0.0001,0.5,none,False,False
55430,1.0,0.0001,0.5,none,False,False
55431,1.0,0.0001,0.5,none,False,False
55432,1.0,0.0001,0.5,none,False,False
55433,1.0,0.0001,0.5,none,False,False
55434,1.0,0.0001,0.5,none,False,False
55435,1.0,0.0001,0.5,none,False,False
55436,1.0,0.0001,0.5,none,False,False
55437,1.0,0.0,0.5,none,False,False
55438,1.0,0.0,0.5,none,False,False
55439,1.0,0.0,0.5,none,False,False
55440,1.0,0.0,0.5,none,False,False
55441,1.0,0.0,0.5,none,False,False
55442,1.0,0.0,0.5,none,False,False
55443,1.0,0.0,0.5,none,False,False
55444,1.0,0.0,0.5,none,False,False
55445,1.0,0.0,0.5,none,False,False
55446,1.0,0.0,0.5,none,False,False
55447,1.0,0.0,0.5,none,False,False
55448,1.0,0.0,0.5,none,False,False
55449,1.0,0.0,0.5,none,False,False
55450,1.0,0.0,0.5,none,False,False
55451,1.0,0.0,0.5,none,False,False
55452,1.0,0.0,0.5,none,False,False
55453,1.0,0.0,0.5,none,False,False
55454,1.0,0.0,0.5,none,False,False
55455,1.0,0.0,0.5,none,False,False
55456,1.0,0.0,0.5,none,False,False
55457,1.0,0.0,0.5,none,False,False
55458,1.0,0.0,0.5,none,False,False
55459,1.0,0.0,0.5,none,False,False
55460,1.0,0.0,0.5,none,False,False
55461,1.0,0.0,0.5,none,False,False
55462,1.0,0.0,0.5,none,False,False
55463,1.0,0.0,0.5,none,False,False
55464,1.0,0.0,0.5,none,False,False
55465,1.0,0.0,0.5,none,False,False
55466,1.0,0.0,0.5,none,False,False
55467,1.0,0.0,0.5,none,False,False
55468,1.0,0.0,0.5,none,False,False
55469,1.0,0.0,0.5,none,False,False
55470,1.0,0.0,0.5,none,False,False
55471,1.0,0.0,0.5,none,False,False
55472,1.0,0.0,0.5,none,False,False
55473,1.0,0.0,0.5,none,False,False
55474,1.0,0.0,0.5,none,False,False
55475,1.0,0.0,0.5,none,False,False
55476,1.0,0.0,0.5,none,False,False
55477,1.0,0.0,0.5,none,False,False
55478,1.0,0.0,0.5,none,False,False
55479,1.0,0.0,0.5,none,False,False
55480,1.0,0.0,0.5,none,False,False
55481,1.0,0.0,0.5,none,False,False
55482,1.0,0.0,0.5,none,False,False
55483,1.0,0.0,0.5,none,False,False
55484,1.0,0.0,0.5,none,False,False
55485,1.0,0.0,0.5,none,False,False
55486,1.0,0.0,0.5,none,False,False
55487,1.0,0.0,0.5,none,False,False
55488,1.0,0.0,0.5,none,False,False
55489,1.0,0.0,0.5,none,False,False
55490,1.0,0.0,0.5,none,False,False
55491,1.0,0.0,0.5,none,False,False
55492,1.0,0.0,0.5,none,False,False
55493,1.0,0.0,0.5,none,False,False
55494,1.0,0.0,0.5,none,False,False
55495,1.0,0.0,0.5,none,False,False
55496,1.0,0.0,0.5,none,False,False
55497,1.0,0.0,0.5,none,False,False
55498,1.0,0.0,0.5,none,False,False
55499,1.0,0.0,0.5,none,False,False
55500,1.0,0.0,0.5,none,False,False
55501,1.0,0.0,0.5,none,False,False
55502,1.0,0.0,0.5,none,False,False
55503,1.0,0.0,0.5,none,False,False
55504,1.0,0.0,0.5,none,False,False
55505,1.0,0.0,0.5,none,False,False
55506,1.0,0.0,0.5,none,False,False
55507,1.0,0.0,0.5,none,False,False
55508,1.0,0.0,0.5,none,False,False
55509,1.0,0.0,0.5,none,False,False
55510,1.0,0.0,0.5,none,False,False
55511,1.0,0.0,0.5,none,False,False
55512,1.0,0.0,0.5,none,False,False
55513,1.0,0.0,0.5,none,False,False
55514,1.0,0.0,0.5,none,False,False
55515,1.0,0.0,0.5,none,False,False
55516,1.0,0.0,0.5,none,False,False
55517,1.0,0.0,0.5,none,False,False
55518,1.0,0.0,0.5,none,False,False
55519,1.0,0.0,0.5,none,False,False
55520,1.0,0.0,0.5,none,False,False
55521,1.0,0.0,0.5,none,False,False
55522,1.0,0.0,0.5,none,False,False
55523,1.0,0.0,0.5,none,False,False
55524,1.0,0.0,0.5,none,False,False
55525,1.0,0.0,0.5,none,False,False
55526,1.0,0.0,0.5,none,False,False
55527,1.0,0.0,0.5,none,False,False
55528,1.0,0.0,0.5,none,False,False
55529,1.0,0.0,0.5,none,False,False
55530,1.0,0.0,0.5,none,False,False
55531,1.0,0.0,0.5,none,False,False
55532,1.0,0.0,0.5,none,False,False
55533,1.0,0.0,0.5,none,False,False
55534,1.0,0.0,0.5,none,False,False
55535,1.0,0.0,0.5,none,False,False
55536,1.0,0.0,0.5,none,False,False
55537,1.0,0.0,0.5,none,False,False
55538,1.0,0.0,0.5,none,False,False
55539,1.0,0.0,0.5,none,False,False
55540,1.0,0.0,0.5,none,False,False
55541,1.0,0.0,0.5,none,False,False
55542,1.0,0.0,0.5,none,False,False
55543,1.0,0.0,0.5,none,False,False
55544,1.0,0.0,0.5,none,False,False
55545,1.0,0.0,0.5,none,False,False
55546,1.0,0.0,0.5,none,False,False
55547,1.0,0.0,0.5,none,False,False
55548,1.0,0.0,0.5,none,False,False
55549,1.0,0.0,0.5,none,False,False
55550,1.0,0.0,0.5,none,False,False
55551,1.0,0.0,0.5,none,False,False
55552,1.0,0.0,0.5,none,False,False
55553,1.0,0.0,0.5,none,False,False
55554,1.0,0.0,0.5,none,False,False
55555,1.0,0.0,0.5,none,False,False
55556,1.0,0.0,0.5,none,False,False
55557,1.0,0.0,0.5,none,False,False
55558,1.0,0.0,0.5,none,False,False
55559,1.0,0.0,0.5,none,False,False
55560,1.0,0.0,0.5,none,False,False
55561,1.0,0.0,0.5,none,False,False
55562,1.0,0.0,0.5,none,False,False
55563,1.0,0.0,0.5,none,False,False
55564,1.0,0.0,0.5,none,False,False
55565,1.0,0.0,0.5,none,False,False
55566,1.0,0.0,0.5,none,False,False
55567,1.0,0.0,0.5,none,False,False
55568,1.0,0.0,0.5,none,False,False
55569,1.0,0.0,0.5,none,False,False
55570,1.0,0.0,0.5,none,False,False
55571,1.0,0.0,0.5,none,False,False
55572,1.0,0.0,0.5,none,False,False
55573,1.0,0.0,0.5,none,False,False
55574,1.0,0.0,0.5,none,False,False
55575,1.0,0.0,0.5,none,False,False
55576,1.0,0.0,0.5,none,False,False
55577,1.0,0.0,0.5,none,False,False
55578,1.0,0.0,0.5,none,False,False
55579,1.0,0.0,0.5,none,False,False
55580,1.0,0.0,0.5,none,False,False
55581,1.0,0.0,0.5,none,False,False
55582,1.0,0.0,0.5,none,False,False
55583,1.0,0.0,0.5,none,False,False
55584,1.0,0.0,0.5,none,False,False
55585,1.0,0.0,0.5,none,False,False
55586,1.0,0.0,0.5,none,False,False
55587,1.0,0.0,0.5,none,False,False
55588,1.0,0.0,0.5,none,False,False
55589,1.0,0.0,0.5,none,False,False
55590,1.0,0.0,0.5,none,False,False
55591,1.0,0.0,0.5,none,False,False
55592,1.0,0.0,0.5,none,False,False
55593,1.0,0.0,0.5,none,False,False
55594,1.0,0.0,0.5,none,False,False
55595,1.0,0.0,0.5,none,False,False
55596,1.0,0.0,0.5,none,False,False
55597,1.0,0.0,0.5,none,False,False
55598,1.0,0.0,0.5,none,False,False
55599,1.0,0.0,0.5,none,False,False
55600,1.0,0.0,0.5,none,False,False
55601,1.0,0.0,0.5,none,False,False
55602,1.0,0.0,0.5,none,False,False
55603,1.0,0.0,0.5,none,False,False
55604,1.0,0.0,0.5,none,False,False
55605,1.0,0.0,0.5,none,False,False
55606,1.0,0.0,0.5,none,False,False
55607,1.0,0.0,0.5,none,False,False
55608,1.0,0.0,0.5,none,False,False
55609,1.0,0.0,0.5,none,False,False
55610,1.0,0.0,0.5,none,False,False
55611,1.0,0.0,0.5,none,False,False
55612,1.0,0.0,0.5,none,False,False
55613,1.0,0.0,0.5,none,False,False
55614,1.0,0.0,0.5,none,False,False
55615,1.0,0.0,0.5,none,False,False
55616,1.0,0.0,0.5,none,False,False
55617,1.0,0.0,0.5,none,False,False
55618,1.0,0.0,0.5,none,False,False
55619,1.0,0.0,0.5,none,False,False
55620,1.0,0.0,0.5,none,False,False
55621,1.0,0.0,0.5,none,False,False
55622,1.0,0.0,0.5,none,False,False
55623,1.0,0.0,0.5,none,False,False
55624,1.0,0.0,0.5,none,False,False
55625,1.0,0.0,0.5,none,False,False
55626,1.0,0.0,0.5,none,False,False
55627,1.0,0.0,0.5,none,False,False
55628,1.0,0.0,0.5,none,False,False
55629,1.0,0.0,0.5,none,False,False
55630,1.0,0.0,0.5,none,False,False
55631,1.0,0.0,0.5,none,False,False
55632,1.0,0.0,0.5,none,False,False
55633,1.0,0.0,0.5,none,False,False
55634,1.0,0.0,0.5,none,False,False
55635,1.0,0.0,0.5,none,False,False
55636,1.0,0.0,0.5,none,False,False
55637,1.0,0.0,0.5,none,False,False
55638,1.0,0.0,0.5,none,False,False
55639,1.0,0.0,0.5,none,False,False
55640,1.0,0.0,0.5,none,False,False
55641,1.0,0.0,0.5,none,False,False
55642,1.0,0.0,0.5,none,False,False
55643,1.0,0.0,0.5,none,False,False
55644,1.0,0.0,0.5,none,False,False
55645,1.0,0.0,0.5,none,False,False
55646,1.0,0.0,0.5,none,False,False
55647,1.0,0.0,0.5,none,False,False
55648,1.0,0.0,0.5,none,False,False
55649,1.0,0.0,0.5,none,False,False
55650,1.0,0.0,0.5,none,False,False
55651,1.0,0.0,0.5,none,False,False
55652,1.0,0.0,0.5,none,False,False
55653,1.0,0.0,0.5,none,False,False
55654,1.0,0.0,0.5,none,False,False
55655,1.0,0.0,0.5,none,False,False
55656,1.0,0.0,0.5,none,False,False
55657,1.0,0.0,0.5,none,False,False
55658,1.0,0.0,0.5,none,False,False
55659,1.0,0.0,0.5,none,False,False
55660,1.0,0.0,0.5,none,False,False
55661,1.0,0.0,0.5,none,False,False
55662,1.0,0.0,0.5,none,False,False
55663,1.0,0.0,0.5,none,False,False
55664,1.0,0.0,0.5,none,False,False
55665,1.0,0.0,0.5,none,False,False
55666,1.0,0.0,0.5,none,False,False
55667,1.0,0.0,0.5,none,False,False
55668,1.0,0.0,0.5,none,False,False
55669,1.0,0.0,0.5,none,False,False
55670,1.0,0.0,0.5,none,False,False
55671,1.0,0.0,0.5,none,False,False
55672,1.0,0.0,0.5,none,False,False
55673,1.0,0.0,0.5,none,False,False
55674,1.0,0.0,0.5,none,False,False
55675,1.0,0.0,0.5,none,False,False
55676,1.0,0.0,0.5,none,False,False
55677,1.0,0.0,0.5,none,False,False
55678,1.0,0.0,0.5,none,False,False
55679,1.0,0.0,0.5,none,False,False
55680,1.0,0.0,0.5,none,False,False
55681,1.0,0.0,0.5,none,False,False
55682,1.0,0.0,0.5,none,False,False
55683,1.0,0.0,0.5,none,False,False
55684,1.0,0.0,0.5,none,False,False
55685,1.0,0.0,0.5,none,False,False
55686,1.0,0.0,0.5,none,False,False
55687,1.0,0.0,0.5,none,False,False
55688,1.0,0.0,0.5,none,False,False
55689,1.0,0.0,0.5,none,False,False
55690,1.0,0.0,0.5,none,False,False
55691,1.0,0.0,0.5,none,False,False
55692,1.0,0.0,0.5,none,False,False
55693,1.0,0.0,0.5,none,False,False
55694,1.0,0.0,0.5,none,False,False
55695,1.0,0.0,0.5,none,False,False
55696,1.0,0.0,0.5,none,False,False
55697,1.0,0.0,0.5,none,False,False
55698,1.0,0.0,0.5,none,False,False
55699,1.0,0.0,0.5,none,False,False
55700,1.0,0.0,0.5,none,False,False
55701,1.0,0.0,0.5,none,False,False
55702,1.0,0.0,0.5,none,False,False
55703,1.0,0.0,0.5,none,False,False
55704,1.0,0.0,0.5,none,False,False
55705,1.0,0.0,0.5,none,False,False
55706,1.0,0.0,0.5,none,False,False
55707,1.0,0.0,0.5,none,False,False
55708,1.0,0.0,0.5,none,False,False
55709,1.0,0.0,0.5,none,False,False
55710,1.0,0.0,0.5,none,False,False
55711,1.0,0.0,0.5,none,False,False
55712,1.0,0.0,0.5,none,False,False
55713,1.0,0.0,0.5,none,False,False
55714,1.0,0.0,0.5,none,False,False
55715,1.0,0.0,0.5,none,False,False
55716,1.0,0.0,0.5,none,False,False
55717,1.0,0.0,0.5,none,False,False
55718,1.0,0.0,0.5,none,False,False
55719,1.0,0.0,0.5,none,False,False
55720,1.0,0.0,0.5,none,False,False
55721,1.0,0.0,0.5,none,False,False
55722,1.0,0.0,0.5,none,False,False
55723,1.0,0.0,0.5,none,False,False
55724,1.0,0.0,0.5,none,False,False
55725,1.0,0.0,0.5,none,False,False
55726,1.0,0.0,0.5,none,False,False
55727,1.0,0.0,0.5,none,False,False
55728,1.0,0.0,0.5,none,False,False
55729,1.0,0.0,0.5,none,False,False
55730,1.0,0.0,0.5,none,False,False
55731,1.0,0.0,0.5,none,False,False
55732,1.0,0.0,0.5,none,False,False
55733,1.0,0.0,0.5,none,False,False
55734,1.0,0.0,0.5,none,False,False
55735,1.0,0.0,0.5,none,False,False
55736,1.0,0.0,0.5,none,False,False
55737,1.0,0.0,0.5,none,False,False
55738,1.0,0.0,0.5,none,False,False
55739,1.0,0.0,0.5,none,False,False
55740,1.0,0.0,0.5,none,False,False
55741,1.0,0.0,0.5,none,False,False
55742,1.0,0.0,0.5,none,False,False
55743,1.0,0.0,0.5,none,False,False
55744,1.0,0.0,0.5,none,False,False
55745,1.0,0.0,0.5,none,False,False
55746,1.0,0.0,0.5,none,False,False
55747,1.0,0.0,0.5,none,False,False
55748,1.0,0.0,0.5,none,False,False
55749,1.0,0.0,0.5,none,False,False
55750,1.0,0.0,0.5,none,False,False
55751,1.0,0.0,0.5,none,False,False
55752,1.0,0.0,0.5,none,False,False
55753,1.0,0.0,0.5,none,False,False
55754,1.0,0.0,0.5,none,False,False
55755,1.0,0.0,0.5,none,False,False
55756,1.0,0.0,0.5,none,False,False
55757,1.0,0.0,0.5,none,False,False
55758,1.0,0.0,0.5,none,False,False
55759,1.0,0.0,0.5,none,False,False
55760,1.0,0.0,0.5,none,False,False
55761,1.0,0.0,0.5,none,False,False
55762,1.0,0.0,0.5,none,False,False
55763,1.0,0.0,0.5,none,False,False
55764,1.0,0.0,0.5,none,False,False
55765,1.0,0.0,0.5,none,False,False
55766,1.0,0.0,0.5,none,False,False
55767,1.0,0.0,0.5,none,False,False
55768,1.0,0.0,0.5,none,False,False
55769,1.0,0.0,0.5,none,False,False
55770,1.0,0.0,0.5,none,False,False
55771,1.0,0.0,0.5,none,False,False
55772,1.0,0.0,0.5,none,False,False
55773,1.0,0.0,0.5,none,False,False
55774,1.0,0.0,0.5,none,False,False
55775,1.0,0.0,0.5,none,False,False
55776,1.0,0.0,0.5,none,False,False
55777,1.0,0.0,0.5,none,False,False
55778,1.0,0.0,0.5,none,False,False
55779,1.0,0.0,0.5,none,False,False
55780,1.0,0.0,0.5,none,False,False
55781,1.0,0.0,0.5,none,False,False
55782,1.0,0.0,0.5,none,False,False
55783,1.0,0.0,0.5,none,False,False
55784,1.0,0.0,0.5,none,False,False
55785,1.0,0.0,0.5,none,False,False
55786,1.0,0.0,0.5,none,False,False
55787,1.0,0.0,0.5,none,False,False
55788,1.0,0.0,0.5,none,False,False
55789,1.0,0.0,0.5,none,False,False
55790,1.0,0.0,0.5,none,False,False
55791,1.0,0.0,0.5,none,False,False
55792,1.0,0.0,0.5,none,False,False
55793,1.0,0.0,0.5,none,False,False
55794,1.0,0.0,0.5,none,False,False
55795,1.0,0.0,0.5,none,False,False
55796,1.0,0.0,0.5,none,False,False
55797,1.0,0.0,0.5,none,False,False
55798,1.0,0.0,0.5,none,False,False
55799,1.0,0.0,0.5,none,False,False
55800,1.0,0.0,0.5,none,False,False
55801,1.0,0.0,0.5,none,False,False
55802,1.0,0.0,0.5,none,False,False
55803,1.0,0.0,0.5,none,False,False
55804,1.0,0.0,0.5,none,False,False
55805,1.0,0.0,0.5,none,False,False
55806,1.0,0.0,0.5,none,False,False
55807,1.0,0.0,0.5,none,False,False
55808,1.0,0.0,0.5,none,False,False
55809,1.0,0.0,0.5,none,False,False
55810,1.0,0.0,0.5,none,False,False
55811,1.0,0.0,0.5,none,False,False
55812,1.0,0.0,0.5,none,False,False
55813,1.0,0.0,0.5,none,False,False
55814,1.0,0.0,0.5,none,False,False
55815,1.0,0.0,0.5,none,False,False
55816,1.0,0.0,0.5,none,False,False
55817,1.0,0.0,0.5,none,False,False
55818,1.0,0.0,0.5,none,False,False
55819,1.0,0.0,0.5,none,False,False
55820,1.0,0.0,0.5,none,False,False
55821,1.0,0.0,0.5,none,False,False
55822,1.0,0.0,0.5,none,False,False
55823,1.0,0.0,0.5,none,False,False
55824,1.0,0.0,0.5,none,False,False
55825,1.0,0.0,0.5,none,False,False
55826,1.0,0.0,0.5,none,False,False
55827,1.0,0.0,0.5,none,False,False
55828,1.0,0.0,0.5,none,False,False
55829,1.0,0.0,0.5,none,False,False
55830,1.0,0.0,0.5,none,False,False
55831,1.0,0.0,0.5,none,False,False
55832,1.0,0.0,0.5,none,False,False
55833,1.0,0.0,0.5,none,False,False
55834,1.0,0.0,0.5,none,False,False
55835,1.0,0.0,0.5,none,False,False
55836,1.0,0.0,0.5,none,False,False
55837,1.0,0.0,0.5,none,False,False
55838,1.0,0.0,0.5,none,False,False
55839,1.0,0.0,0.5,none,False,False
55840,1.0,0.0,0.5,none,False,False
55841,1.0,0.0,0.5,none,False,False
55842,1.0,0.0,0.5,none,False,False
55843,1.0,0.0,0.5,none,False,False
55844,1.0,0.0,0.5,none,False,False
55845,1.0,0.0,0.5,none,False,False
55846,1.0,0.0,0.5,none,False,False
55847,1.0,0.0,0.5,none,False,False
55848,1.0,0.0,0.5,none,False,False
55849,1.0,0.0,0.5,none,False,False
55850,1.0,0.0,0.5,none,False,False
55851,1.0,0.0,0.5,none,False,False
55852,1.0,0.0,0.5,none,False,False
55853,1.0,0.0,0.5,none,False,False
55854,1.0,0.0,0.5,none,False,False
55855,1.0,0.0,0.5,none,False,False
55856,1.0,0.0,0.5,none,False,False
55857,1.0,0.0,0.5,none,False,False
55858,1.0,0.0,0.5,none,False,False
55859,1.0,0.0,0.5,none,False,False
55860,1.0,0.0,0.5,none,False,False
55861,1.0,0.0,0.5,none,False,False
55862,1.0,0.0,0.5,none,False,False
55863,1.0,0.0,0.5,none,False,False
55864,1.0,0.0,0.5,none,False,False
55865,1.0,0.0,0.5,none,False,False
55866,1.0,0.0,0.5,none,False,False
55867,1.0,0.0,0.5,none,False,False
55868,1.0,0.0,0.5,none,False,False
55869,1.0,0.0,0.5,none,False,False
55870,1.0,0.0,0.5,none,False,False
55871,1.0,0.0,0.5,none,False,False
55872,1.0,0.0,0.5,none,False,False
55873,1.0,0.0,0.5,none,False,False
55874,1.0,0.0,0.5,none,False,False
55875,1.0,0.0,0.5,none,False,False
55876,1.0,0.0,0.5,none,False,False
55877,1.0,0.0,0.5,none,False,False
55878,1.0,0.0,0.5,none,False,False
55879,1.0,0.0,0.5,none,False,False
55880,1.0,0.0,0.5,none,False,False
55881,1.0,0.0,0.5,none,False,False
55882,1.0,0.0,0.5,none,False,False
55883,1.0,0.0,0.5,none,False,False
55884,1.0,0.0,0.5,none,False,False
55885,1.0,0.0,0.5,none,False,False
55886,1.0,0.0,0.5,none,False,False
55887,1.0,0.0,0.5,none,False,False
55888,1.0,0.0,0.5,none,False,False
55889,1.0,0.0,0.5,none,False,False
55890,1.0,0.0,0.5,none,False,False
55891,1.0,0.0,0.5,none,False,False
55892,1.0,0.0,0.5,none,False,False
55893,1.0,0.0,0.5,none,False,False
55894,1.0,0.0,0.5,none,False,False
55895,1.0,0.0,0.5,none,False,False
55896,1.0,0.0,0.5,none,False,False
55897,1.0,0.0,0.5,none,False,False
55898,1.0,0.0,0.5,none,False,False
55899,1.0,0.0,0.5,none,False,False
55900,1.0,0.0,0.5,none,False,False
55901,1.0,0.0,0.5,none,False,False
55902,1.0,0.0,0.5,none,False,False
55903,1.0,0.0,0.5,none,False,False
55904,1.0,0.0,0.5,none,False,False
55905,1.0,0.0,0.5,none,False,False
55906,1.0,0.0,0.5,none,False,False
55907,1.0,0.0,0.5,none,False,False
55908,1.0,0.0,0.5,none,False,False
55909,1.0,0.0,0.5,none,False,False
55910,1.0,0.0,0.5,none,False,False
55911,1.0,0.0,0.5,none,False,False
55912,1.0,0.0,0.5,none,False,False
55913,1.0,0.0,0.5,none,False,False
55914,1.0,0.0,0.5,none,False,False
55915,1.0,0.0,0.5,none,False,False
55916,1.0,0.0,0.5,none,False,False
55917,1.0,0.0,0.5,none,False,False
55918,1.0,0.0,0.5,none,False,False
55919,1.0,0.0,0.5,none,False,False
55920,1.0,0.0,0.5,none,False,False
55921,1.0,0.0,0.5,none,False,False
55922,1.0,0.0,0.5,none,False,False
55923,1.0,0.0,0.5,none,False,False
55924,1.0,0.0,0.5,none,False,False
55925,1.0,0.0,0.5,none,False,False
55926,1.0,0.0,0.5,none,False,False
55927,1.0,0.0,0.5,none,False,False
55928,1.0,0.0,0.5,none,False,False
55929,1.0,0.0,0.5,none,False,False
55930,1.0,0.0,0.5,none,False,False
55931,1.0,0.0,0.5,none,False,False
55932,1.0,0.0,0.5,none,False,False
55933,1.0,0.0,0.5,none,False,False
55934,1.0,0.0,0.5,none,False,False
55935,1.0,0.0,0.5,none,False,False
55936,1.0,0.0,0.5,none,False,False
55937,1.0,0.0,0.5,none,False,False
55938,1.0,0.0,0.5,none,False,False
55939,1.0,0.0,0.5,none,False,False
55940,1.0,0.0,0.5,none,False,False
55941,1.0,0.0,0.5,none,False,False
55942,1.0,0.0,0.5,none,False,False
55943,1.0,0.0,0.5,none,False,False
55944,1.0,0.0,0.5,none,False,False
55945,1.0,0.0,0.5,none,False,False
55946,1.0,0.0,0.5,none,False,False
55947,1.0,0.0,0.5,none,False,False
55948,1.0,0.0,0.5,none,False,False
55949,1.0,0.0,0.5,none,False,False
55950,1.0,0.0,0.5,none,False,False
55951,1.0,0.0,0.5,none,False,False
55952,1.0,0.0,0.5,none,False,False
55953,1.0,0.0,0.5,none,False,False
55954,1.0,0.0,0.5,none,False,False
55955,1.0,0.0,0.5,none,False,False
55956,1.0,0.0,0.5,none,False,False
55957,1.0,0.0,0.5,none,False,False
55958,1.0,0.0,0.5,none,False,False
55959,1.0,0.0,0.5,none,False,False
55960,1.0,0.0,0.5,none,False,False
55961,1.0,0.0,0.5,none,False,False
55962,1.0,0.0,0.5,none,False,False
55963,1.0,0.0,0.5,none,False,False
55964,1.0,0.0,0.5,none,False,False
55965,1.0,0.0,0.5,none,False,False
55966,1.0,0.0,0.5,none,False,False
55967,1.0,0.0,0.5,none,False,False
55968,1.0,0.0,0.5,none,False,False
55969,1.0,0.0,0.5,none,False,False
55970,1.0,0.0,0.5,none,False,False
55971,1.0,0.0,0.5,none,False,False
55972,1.0,0.0,0.5,none,False,False
55973,1.0,0.0,0.5,none,False,False
55974,1.0,0.0,0.5,none,False,False
55975,1.0,0.0,0.5,none,False,False
55976,1.0,0.0,0.5,none,False,False
55977,1.0,0.0,0.5,none,False,False
55978,1.0,0.0,0.5,none,False,False
55979,1.0,0.0,0.5,none,False,False
55980,1.0,0.0,0.5,none,False,False
55981,1.0,0.0,0.5,none,False,False
55982,1.0,0.0,0.5,none,False,False
55983,1.0,0.0,0.5,none,False,False
55984,1.0,0.0,0.5,none,False,False
55985,1.0,0.0,0.5,none,False,False
55986,1.0,0.0,0.5,none,False,False
55987,1.0,0.0,0.5,none,False,False
55988,1.0,0.0,0.5,none,False,False
55989,1.0,0.0,0.5,none,False,False
55990,1.0,0.0,0.5,none,False,False
55991,1.0,0.0,0.5,none,False,False
55992,1.0,0.0,0.5,none,False,False
55993,1.0,0.0,0.5,none,False,False
55994,1.0,0.0,0.5,none,False,False
55995,1.0,0.0,0.5,none,False,False
55996,1.0,0.0,0.5,none,False,False
55997,1.0,0.0,0.5,none,False,False
55998,1.0,0.0,0.5,none,False,False
55999,1.0,0.0,0.5,none,False,False
56000,1.0,0.0061,0.5,none,False,False
56001,1.0,0.0357,0.5,none,False,False
56002,1.0,0.0812,0.5,none,False,False
56003,1.0,0.1113,0.5,none,False,False
56004,1.0,0.1253,0.5,none,False,False
56005,1.0,0.1408,0.5,none,False,False
56006,1.0,0.0907,0.5,none,False,False
56007,1.0,0.1198,0.5,none,False,False
56008,1.0,0.0467,0.5,none,False,False
56009,1.0,0.0522,0.5,none,False,False
56010,1.0,0.0405,0.5,none,False,False
56011,1.0,0.0313,0.5,none,False,False
56012,1.0,0.0083,0.5,none,False,False
56013,1.0,0.0726,0.5,none,False,False
56014,1.0,0.0793,0.5,none,False,False
56015,1.0,0.0581,0.5,none,False,False
