method,step,speed,upright,fault_active,reconnect_active
Baseline C,143653,0.0,1.0,False,
Baseline C,143654,0.0,1.0,False,
Baseline C,143655,0.0,1.0,False,
Baseline C,143656,0.0,1.0,False,
Baseline C,143657,0.0,1.0,False,
Baseline C,143658,0.0,1.0,False,
Baseline C,143659,0.0,1.0,False,
Baseline C,143660,0.0,1.0,False,
Baseline C,143661,0.0,1.0,False,
Baseline C,143662,0.0,1.0,False,
Baseline C,143663,0.0,1.0,False,
Baseline C,143664,0.0,1.0,False,
Baseline C,143665,0.0,1.0,False,
Baseline C,143666,0.0,1.0,False,
Baseline C,143667,0.0,1.0,False,
Baseline C,143668,0.0,1.0,False,
Baseline C,143669,0.0,1.0,False,
Baseline C,143670,0.0,1.0,False,
Baseline C,143671,0.0,1.0,False,
Baseline C,143672,0.0,1.0,False,
Baseline C,143673,0.0,1.0,False,
Baseline C,143674,0.0,1.0,False,
Baseline C,143675,0.0,1.0,False,
Baseline C,143676,0.0,1.0,False,
Baseline C,143677,0.0,1.0,False,
Baseline C,143678,0.0,1.0,False,
Baseline C,143679,0.0,1.0,False,
Baseline C,143680,0.0,1.0,False,
Baseline C,143681,0.0,1.0,False,
Baseline C,143682,0.0,1.0,False,
Baseline C,143683,0.0,1.0,False,
Baseline C,143684,0.0,1.0,False,
Baseline C,143685,0.0,1.0,False,
Baseline C,143686,0.0,1.0,False,
Baseline C,143687,0.0,1.0,False,
Baseline C,143688,0.0,1.0,False,
Baseline C,143689,0.0,1.0,False,
Baseline C,143690,0.0,1.0,False,
Baseline C,143691,0.0,1.0,False,
Baseline C,143692,0.0,1.0,False,
Baseline C,143693,0.0,1.0,False,
Baseline C,143694,0.0,1.0,False,
Baseline C,143695,0.0,1.0,False,
Baseline C,143696,0.0,1.0,False,
Baseline C,143697,0.0,1.0,False,
Baseline C,143698,0.0,1.0,False,
Baseline C,143699,0.0,1.0,False,
Baseline C,143700,0.0,1.0,False,
Baseline C,143701,0.0,1.0,False,
Baseline C,143702,0.0,1.0,False,
Baseline C,143703,0.0,1.0,False,
Baseline C,143704,0.0,1.0,False,
Baseline C,143705,0.0,1.0,False,
Baseline C,143706,0.0,1.0,False,
Baseline C,143707,0.0,1.0,False,
Baseline C,143708,0.0,1.0,False,
Baseline C,143709,0.0,1.0,False,
Baseline C,143710,0.0,1.0,False,
Baseline C,143711,0.0,1.0,False,
Baseline C,143712,0.0,1.0,False,
Baseline C,143713,0.0,1.0,False,
Baseline C,143714,0.0,1.0,False,
Baseline C,143715,0.0,1.0,False,
Baseline C,143716,0.0,1.0,False,
Baseline C,143717,0.0,1.0,False,
Baseline C,143718,0.0,1.0,False,
Baseline C,143719,0.0,1.0,False,
Baseline C,143720,0.0,1.0,False,
Baseline C,143721,0.0,1.0,False,
Baseline C,143722,0.0,1.0,False,
Baseline C,143723,0.0,1.0,False,
Baseline C,143724,0.0,1.0,False,
Baseline C,143725,0.0,1.0,False,
Baseline C,143726,0.0,1.0,False,
Baseline C,143727,0.0,1.0,False,
Baseline C,143728,0.0,1.0,False,
Baseline C,143729,0.0,1.0,False,
Baseline C,143730,0.0,1.0,False,
Baseline C,143731,0.0,1.0,False,
Baseline C,143732,0.0,1.0,False,
Baseline C,143733,0.0,1.0,False,
Baseline C,143734,0.0,1.0,False,
Baseline C,143735,0.0,1.0,False,
Baseline C,143736,0.0,1.0,False,
Baseline C,143737,0.0,1.0,False,
Baseline C,143738,0.0,1.0,False,
Baseline C,143739,0.0,1.0,False,
Baseline C,143740,0.0,1.0,False,
Baseline C,143741,0.0,1.0,False,
Baseline C,143742,0.0,1.0,False,
Baseline C,143743,0.0,1.0,False,
Baseline C,143744,0.0,1.0,False,
Baseline C,143745,0.0,1.0,False,
Baseline C,143746,0.0,1.0,False,
Baseline C,143747,0.0,1.0,False,
Baseline C,143748,0.0,1.0,False,
Baseline C,143749,0.0,1.0,False,
Baseline C,143750,0.0,1.0,False,
Baseline C,143751,0.0,1.0,False,
Baseline C,143752,0.0,1.0,False,
Baseline C,143753,0.0,1.0,False,
Baseline C,143754,0.0,1.0,False,
Baseline C,143755,0.0,1.0,False,
Baseline C,143756,0.0,1.0,False,
Baseline C,143757,0.0,1.0,False,
Baseline C,143758,0.0,1.0,False,
Baseline C,143759,0.0,1.0,False,
Baseline C,143760,0.0,1.0,False,
Baseline C,143761,0.0,1.0,False,
Baseline C,143762,0.0,1.0,False,
Baseline C,143763,0.0,1.0,False,
Baseline C,143764,0.0,1.0,False,
Baseline C,143765,0.0,1.0,False,
Baseline C,143766,0.0,1.0,False,
Baseline C,143767,0.0,1.0,False,
Baseline C,143768,0.0,1.0,False,
Baseline C,143769,0.0,1.0,False,
Baseline C,143770,0.0,1.0,False,
Baseline C,143771,0.0,1.0,False,
Baseline C,143772,0.0,1.0,False,
Baseline C,143773,0.0,1.0,False,
Baseline C,143774,0.0,1.0,False,
Baseline C,143775,0.0,1.0,False,
Baseline C,143776,0.0,1.0,False,
Baseline C,143777,0.0,1.0,False,
Baseline C,143778,0.0,1.0,False,
Baseline C,143779,0.0,1.0,False,
Baseline C,143780,0.0,1.0,False,
Baseline C,143781,0.0,1.0,False,
Baseline C,143782,0.0,1.0,False,
Baseline C,143783,0.0,1.0,False,
Baseline C,143784,0.0,1.0,False,
Baseline C,143785,0.0,1.0,False,
Baseline C,143786,0.0,1.0,False,
Baseline C,143787,0.0,1.0,False,
Baseline C,143788,0.0,1.0,False,
Baseline C,143789,0.0,1.0,False,
Baseline C,143790,0.0,1.0,False,
Baseline C,143791,0.0,1.0,False,
Baseline C,143792,0.0,1.0,False,
Baseline C,143793,0.0,1.0,False,
Baseline C,143794,0.0,1.0,False,
Baseline C,143795,0.0,1.0,False,
Baseline C,143796,0.0,1.0,False,
Baseline C,143797,0.0,1.0,False,
Baseline C,143798,0.0,1.0,False,
Baseline C,143799,0.0,1.0,False,
Baseline C,143800,0.0,1.0,False,
Baseline C,143801,0.0,1.0,False,
Baseline C,143802,0.0,1.0,False,
Baseline C,143803,0.0,1.0,False,
Baseline C,143804,0.0,1.0,False,
Baseline C,143805,0.0,1.0,False,
Baseline C,143806,0.0,1.0,False,
Baseline C,143807,0.0,1.0,False,
Baseline C,143808,0.0,1.0,False,
Baseline C,143809,0.0,1.0,False,
Baseline C,143810,0.0,1.0,False,
Baseline C,143811,0.0,1.0,False,
Baseline C,143812,0.0,1.0,False,
Baseline C,143813,0.0,1.0,False,
Baseline C,143814,0.0,1.0,False,
Baseline C,143815,0.0,1.0,False,
Baseline C,143816,0.0,1.0,False,
Baseline C,143817,0.0,1.0,False,
Baseline C,143818,0.0,1.0,False,
Baseline C,143819,0.0,1.0,False,
Baseline C,143820,0.0,1.0,False,
Baseline C,143821,0.0,1.0,False,
Baseline C,143822,0.0,1.0,False,
Baseline C,143823,0.0,1.0,False,
Baseline C,143824,0.0,1.0,False,
Baseline C,143825,0.0,1.0,False,
Baseline C,143826,0.0,1.0,False,
Baseline C,143827,0.0,1.0,False,
Baseline C,143828,0.0,1.0,False,
Baseline C,143829,0.0,1.0,False,
Baseline C,143830,0.0,1.0,False,
Baseline C,143831,0.0,1.0,False,
Baseline C,143832,0.0,1.0,False,
Baseline C,143833,0.0,1.0,False,
Baseline C,143834,0.0,1.0,False,
Baseline C,143835,0.0,1.0,False,
Baseline C,143836,0.0,1.0,False,
Baseline C,143837,0.0,1.0,False,
Baseline C,143838,0.0,1.0,False,
Baseline C,143839,0.0,1.0,False,
Baseline C,143840,0.0,1.0,False,
Baseline C,143841,0.0,1.0,False,
Baseline C,143842,0.0,1.0,False,
Baseline C,143843,0.0,1.0,False,
Baseline C,143844,0.0,1.0,False,
Baseline C,143845,0.0,1.0,False,
Baseline C,143846,0.0,1.0,False,
Baseline C,143847,0.0,1.0,False,
Baseline C,143848,0.0,1.0,False,
Baseline C,143849,0.0,1.0,False,
Baseline C,143850,0.0,1.0,False,
Baseline C,143851,0.0,1.0,False,
Baseline C,143852,0.0,1.0,False,
Baseline C,143853,0.0,1.0,False,
Baseline C,143854,0.0,1.0,False,
Baseline C,143855,0.0,1.0,False,
Baseline C,143856,0.0,1.0,False,
Baseline C,143857,0.0,1.0,False,
Baseline C,143858,0.0,1.0,False,
Baseline C,143859,0.0,1.0,False,
Baseline C,143860,0.0,1.0,False,
Baseline C,143861,0.0,1.0,False,
Baseline C,143862,0.0,1.0,False,
Baseline C,143863,0.0,1.0,False,
Baseline C,143864,0.0,1.0,False,
Baseline C,143865,0.0,1.0,False,
Baseline C,143866,0.0,1.0,False,
Baseline C,143867,0.0,1.0,False,
Baseline C,143868,0.0,1.0,False,
Baseline C,143869,0.0,1.0,False,
Baseline C,143870,0.0,1.0,False,
Baseline C,143871,0.0,1.0,False,
Baseline C,143872,0.0,1.0,False,
Baseline C,143873,0.0,1.0,False,
Baseline C,143874,0.0,1.0,False,
Baseline C,143875,0.0,1.0,False,
Baseline C,143876,0.0,1.0,False,
Baseline C,143877,0.0,1.0,False,
Baseline C,143878,0.0,1.0,False,
Baseline C,143879,0.0,1.0,False,
Baseline C,143880,0.0,1.0,False,
Baseline C,143881,0.0,1.0,False,
Baseline C,143882,0.0,1.0,False,
Baseline C,143883,0.0,1.0,False,
Baseline C,143884,0.0,1.0,False,
Baseline C,143885,0.0,1.0,False,
Baseline C,143886,0.0,1.0,False,
Baseline C,143887,0.0,1.0,False,
Baseline C,143888,0.0,1.0,False,
Baseline C,143889,0.0,1.0,False,
Baseline C,143890,0.0,1.0,False,
Baseline C,143891,0.0,1.0,False,
Baseline C,143892,0.0,1.0,False,
Baseline C,143893,0.0,1.0,False,
Baseline C,143894,0.0,1.0,False,
Baseline C,143895,0.0,1.0,False,
Baseline C,143896,0.0,1.0,False,
Baseline C,143897,0.0,1.0,False,
Baseline C,143898,0.0,1.0,False,
Baseline C,143899,0.0,1.0,False,
Baseline C,143900,0.0,1.0,False,
Baseline C,143901,0.0,1.0,False,
Baseline C,143902,0.0,1.0,False,
Baseline C,143903,0.0,1.0,False,
Baseline C,143904,0.0,1.0,False,
Baseline C,143905,0.0,1.0,False,
Baseline C,143906,0.0,1.0,False,
Baseline C,143907,0.0,1.0,False,
Baseline C,143908,0.0,1.0,False,
Baseline C,143909,0.0,1.0,False,
Baseline C,143910,0.0,1.0,False,
Baseline C,143911,0.0,1.0,False,
Baseline C,143912,0.0,1.0,False,
Baseline C,143913,0.0,1.0,False,
Baseline C,143914,0.0,1.0,False,
Baseline C,143915,0.0,1.0,False,
Baseline C,143916,0.0,1.0,False,
Baseline C,143917,0.0,1.0,False,
Baseline C,143918,0.0,1.0,False,
Baseline C,143919,0.0,1.0,False,
Baseline C,143920,0.0,1.0,False,
Baseline C,143921,0.0,1.0,False,
Baseline C,143922,0.0,1.0,False,
Baseline C,143923,0.0,1.0,False,
Baseline C,143924,0.0,1.0,False,
Baseline C,143925,0.0,1.0,False,
Baseline C,143926,0.0,1.0,False,
Baseline C,143927,0.0,1.0,False,
Baseline C,143928,0.0,1.0,False,
Baseline C,143929,0.0,1.0,False,
Baseline C,143930,0.0,1.0,False,
Baseline C,143931,0.0,1.0,False,
Baseline C,143932,0.0,1.0,False,
Baseline C,143933,0.0,1.0,False,
Baseline C,143934,0.0,1.0,False,
Baseline C,143935,0.0,1.0,False,
Baseline C,143936,0.0,1.0,False,
Baseline C,143937,0.0,1.0,False,
Baseline C,143938,0.0,1.0,False,
Baseline C,143939,0.0,1.0,False,
Baseline C,143940,0.0,1.0,False,
Baseline C,143941,0.0,1.0,False,
Baseline C,143942,0.0,1.0,False,
Baseline C,143943,0.0,1.0,False,
Baseline C,143944,0.0,1.0,False,
Baseline C,143945,0.0,1.0,False,
Baseline C,143946,0.0,1.0,False,
Baseline C,143947,0.0,1.0,False,
Baseline C,143948,0.0,1.0,False,
Baseline C,143949,0.0,1.0,False,
Baseline C,143950,0.0,1.0,False,
Baseline C,143951,0.0,1.0,False,
Baseline C,143952,0.0,1.0,False,
Baseline C,143953,0.0,1.0,False,
Baseline C,143954,0.0,1.0,False,
Baseline C,143955,0.0,1.0,False,
Baseline C,143956,0.0,1.0,False,
Baseline C,143957,0.0,1.0,False,
Baseline C,143958,0.0,1.0,False,
Baseline C,143959,0.0,1.0,False,
Baseline C,143960,0.0,1.0,False,
Baseline C,143961,0.0,1.0,False,
Baseline C,143962,0.0,1.0,False,
Baseline C,143963,0.0,1.0,False,
Baseline C,143964,0.0,1.0,False,
Baseline C,143965,0.0,1.0,False,
Baseline C,143966,0.0,1.0,False,
Baseline C,143967,0.0,1.0,False,
Baseline C,143968,0.0,1.0,False,
Baseline C,143969,0.0,1.0,False,
Baseline C,143970,0.0,1.0,False,
Baseline C,143971,0.0,1.0,False,
Baseline C,143972,0.0,1.0,False,
Baseline C,143973,0.0,1.0,False,
Baseline C,143974,0.0,1.0,False,
Baseline C,143975,0.0,1.0,False,
Baseline C,143976,0.0,1.0,False,
Baseline C,143977,0.0,1.0,False,
Baseline C,143978,0.0,1.0,False,
Baseline C,143979,0.0,1.0,False,
Baseline C,143980,0.0,1.0,False,
Baseline C,143981,0.0,1.0,False,
Baseline C,143982,0.0,1.0,False,
Baseline C,143983,0.0,1.0,False,
Baseline C,143984,0.0,1.0,False,
Baseline C,143985,0.0,1.0,False,
Baseline C,143986,0.0,1.0,False,
Baseline C,143987,0.0,1.0,False,
Baseline C,143988,0.0,1.0,False,
Baseline C,143989,0.0,1.0,False,
Baseline C,143990,0.0,1.0,False,
Baseline C,143991,0.0,1.0,False,
Baseline C,143992,0.0,1.0,False,
Baseline C,143993,0.0,1.0,False,
Baseline C,143994,0.0,1.0,False,
Baseline C,143995,0.0,1.0,False,
Baseline C,143996,0.0,1.0,False,
Baseline C,143997,0.0,1.0,False,
Baseline C,143998,0.0,1.0,False,
Baseline C,143999,0.0,1.0,False,
Baseline C,144000,0.0,1.0,False,
Baseline C,144001,0.0,1.0,False,
Baseline C,144002,0.0,1.0,False,
Baseline C,144003,0.0,1.0,False,
Baseline C,144004,0.0,1.0,False,
Baseline C,144005,0.0,1.0,False,
Baseline C,144006,0.0,1.0,False,
Baseline C,144007,0.0,1.0,False,
Baseline C,144008,0.0,1.0,False,
Baseline C,144009,0.0,1.0,False,
Baseline C,144010,0.0,1.0,False,
Baseline C,144011,0.0,1.0,False,
Baseline C,144012,0.0,1.0,False,
Baseline C,144013,0.0,1.0,False,
Baseline C,144014,0.0,1.0,False,
Baseline C,144015,0.0,1.0,False,
Baseline C,144016,0.0,1.0,False,
Baseline C,144017,0.0,1.0,False,
Baseline C,144018,0.0,1.0,False,
Baseline C,144019,0.0,1.0,False,
Baseline C,144020,0.0,1.0,False,
Baseline C,144021,0.0,1.0,False,
Baseline C,144022,0.0,1.0,False,
Baseline C,144023,0.0,1.0,False,
Baseline C,144024,0.0,1.0,False,
Baseline C,144025,0.0,1.0,False,
Baseline C,144026,0.0,1.0,False,
Baseline C,144027,0.0,1.0,False,
Baseline C,144028,0.0,1.0,False,
Baseline C,144029,0.0,1.0,False,
Baseline C,144030,0.0,1.0,False,
Baseline C,144031,0.0,1.0,False,
Baseline C,144032,0.0,1.0,False,
Baseline C,144033,0.0,1.0,False,
Baseline C,144034,0.0,1.0,False,
Baseline C,144035,0.0,1.0,False,
Baseline C,144036,0.0,1.0,False,
Baseline C,144037,0.0,1.0,False,
Baseline C,144038,0.0,1.0,False,
Baseline C,144039,0.0,1.0,False,
Baseline C,144040,0.0,1.0,False,
Baseline C,144041,0.0,1.0,False,
Baseline C,144042,0.0,1.0,False,
Baseline C,144043,0.0,1.0,False,
Baseline C,144044,0.0,1.0,False,
Baseline C,144045,0.0,1.0,False,
Baseline C,144046,0.0,1.0,False,
Baseline C,144047,0.0,1.0,False,
Baseline C,144048,0.0,1.0,False,
Baseline C,144049,0.0,1.0,False,
Baseline C,144050,0.0,1.0,False,
Baseline C,144051,0.0,1.0,False,
Baseline C,144052,0.0,1.0,False,
Baseline C,144053,0.0,1.0,False,
Baseline C,144054,0.0,1.0,False,
Baseline C,144055,0.0,1.0,False,
Baseline C,144056,0.0,1.0,False,
Baseline C,144057,0.0,1.0,False,
Baseline C,144058,0.0,1.0,False,
Baseline C,144059,0.0,1.0,False,
Baseline C,144060,0.0,1.0,False,
Baseline C,144061,0.0,1.0,False,
Baseline C,144062,0.0,1.0,False,
Baseline C,144063,0.0,1.0,False,
Baseline C,144064,0.0,1.0,False,
Baseline C,144065,0.0,1.0,False,
Baseline C,144066,0.0,1.0,False,
Baseline C,144067,0.0,1.0,False,
Baseline C,144068,0.0,1.0,False,
Baseline C,144069,0.0,1.0,False,
Baseline C,144070,0.0,1.0,False,
Baseline C,144071,0.0,1.0,False,
Baseline C,144072,0.0,1.0,False,
Baseline C,144073,0.0,1.0,False,
Baseline C,144074,0.0,1.0,False,
Baseline C,144075,0.0,1.0,False,
Baseline C,144076,0.0,1.0,False,
Baseline C,144077,0.0,1.0,False,
Baseline C,144078,0.0,1.0,False,
Baseline C,144079,0.0,1.0,False,
Baseline C,144080,0.0,1.0,False,
Baseline C,144081,0.0,1.0,False,
Baseline C,144082,0.0,1.0,False,
Baseline C,144083,0.0,1.0,False,
Baseline C,144084,0.0,1.0,False,
Baseline C,144085,0.0,1.0,False,
Baseline C,144086,0.0,1.0,False,
Baseline C,144087,0.0,1.0,False,
Baseline C,144088,0.0,1.0,False,
Baseline C,144089,0.0,1.0,False,
Baseline C,144090,0.0,1.0,False,
Baseline C,144091,0.0,1.0,False,
Baseline C,144092,0.0,1.0,False,
Baseline C,144093,0.0,1.0,False,
Baseline C,144094,0.0,1.0,False,
Baseline C,144095,0.0,1.0,False,
Baseline C,144096,0.0,1.0,False,
Baseline C,144097,0.0,1.0,False,
Baseline C,144098,0.0,1.0,False,
Baseline C,144099,0.0,1.0,False,
Baseline C,144100,0.0,1.0,False,
Baseline C,144101,0.0,1.0,False,
Baseline C,144102,0.0,1.0,False,
Baseline C,144103,0.0,1.0,False,
Baseline C,144104,0.0,1.0,False,
Baseline C,144105,0.0,1.0,False,
Baseline C,144106,0.0,1.0,False,
Baseline C,144107,0.0,1.0,False,
Baseline C,144108,0.0,1.0,False,
Baseline C,144109,0.0,1.0,False,
Baseline C,144110,0.0,1.0,False,
Baseline C,144111,0.0,1.0,False,
Baseline C,144112,0.0,1.0,False,
Baseline C,144113,0.0,1.0,False,
Baseline C,144114,0.0,1.0,False,
Baseline C,144115,0.0,1.0,False,
Baseline C,144116,0.0,1.0,False,
Baseline C,144117,0.0,1.0,False,
Baseline C,144118,0.0,1.0,False,
Baseline C,144119,0.0,1.0,False,
Baseline C,144120,0.0,1.0,False,
Baseline C,144121,0.0,1.0,False,
Baseline C,144122,0.0,1.0,False,
Baseline C,144123,0.0,1.0,False,
Baseline C,144124,0.0,1.0,False,
Baseline C,144125,0.0,1.0,False,
Baseline C,144126,0.0,1.0,False,
Baseline C,144127,0.0,1.0,False,
Baseline C,144128,0.0,1.0,False,
Baseline C,144129,0.0,1.0,False,
Baseline C,144130,0.0,1.0,False,
Baseline C,144131,0.0,1.0,False,
Baseline C,144132,0.0,1.0,False,
Baseline C,144133,0.0,1.0,False,
Baseline C,144134,0.0,1.0,False,
Baseline C,144135,0.0,1.0,False,
Baseline C,144136,0.0,1.0,False,
Baseline C,144137,0.0,1.0,False,
Baseline C,144138,0.0,1.0,False,
Baseline C,144139,0.0,1.0,False,
Baseline C,144140,0.0,1.0,False,
Baseline C,144141,0.0,1.0,False,
Baseline C,144142,0.0,1.0,False,
Baseline C,144143,0.0,1.0,False,
Baseline C,144144,0.0,1.0,False,
Baseline C,144145,0.0,1.0,False,
Baseline C,144146,0.0,1.0,False,
Baseline C,144147,0.0,1.0,False,
Baseline C,144148,0.0,1.0,False,
Baseline C,144149,0.0,1.0,False,
Baseline C,144150,0.0,1.0,False,
Baseline C,144151,0.0,1.0,False,
Baseline C,144152,0.0,1.0,False,
Baseline C,144153,0.0,1.0,False,
Baseline C,144154,0.0,1.0,False,
Baseline C,144155,0.0,1.0,False,
Baseline C,144156,0.0,1.0,False,
Baseline C,144157,0.0,1.0,False,
Baseline C,144158,0.0,1.0,False,
Baseline C,144159,0.0,1.0,False,
Baseline C,144160,0.0,1.0,False,
Baseline C,144161,0.0,1.0,False,
Baseline C,144162,0.0,1.0,False,
Baseline C,144163,0.0,1.0,False,
Baseline C,144164,0.0,1.0,False,
Baseline C,144165,0.0,1.0,False,
Baseline C,144166,0.0,1.0,False,
Baseline C,144167,0.0,1.0,False,
Baseline C,144168,0.0,1.0,False,
Baseline C,144169,0.0,1.0,False,
Baseline C,144170,0.0,1.0,False,
Baseline C,144171,0.0,1.0,False,
Baseline C,144172,0.0,1.0,False,
Baseline C,144173,0.0,1.0,False,
Baseline C,144174,0.0,1.0,False,
Baseline C,144175,0.0,1.0,False,
Baseline C,144176,0.0,1.0,False,
Baseline C,144177,0.0,1.0,False,
Baseline C,144178,0.0,1.0,False,
Baseline C,144179,0.0,1.0,False,
Baseline C,144180,0.0,1.0,False,
Baseline C,144181,0.0,1.0,False,
Baseline C,144182,0.0,1.0,False,
Baseline C,144183,0.0,1.0,False,
Baseline C,144184,0.0,1.0,False,
Baseline C,144185,0.0,1.0,False,
Baseline C,144186,0.0,1.0,False,
Baseline C,144187,0.0,1.0,False,
Baseline C,144188,0.0,1.0,False,
Baseline C,144189,0.0,1.0,False,
Baseline C,144190,0.0,1.0,False,
Baseline C,144191,0.0,1.0,False,
Baseline C,144192,0.0,1.0,False,
Baseline C,144193,0.0,1.0,False,
Baseline C,144194,0.0,1.0,False,
Baseline C,144195,0.0,1.0,False,
Baseline C,144196,0.0,1.0,False,
Baseline C,144197,0.0,1.0,False,
Baseline C,144198,0.0,1.0,False,
Baseline C,144199,0.0,1.0,False,
Baseline C,144200,0.0061,1.0,False,
Baseline C,144201,0.0357,1.0,False,
Baseline C,144202,0.0812,1.0,False,
Baseline C,144203,0.1113,1.0,False,
Baseline C,144204,0.1253,1.0,False,
Baseline C,144205,0.1408,1.0,False,
Baseline C,144206,0.0907,1.0,False,
Baseline C,144207,0.1198,1.0,False,
Baseline C,144208,0.0467,1.0,False,
Baseline C,144209,0.0522,1.0,False,
Baseline C,144210,0.0405,1.0,False,
Baseline C,144211,0.0313,1.0,False,
Baseline C,144212,0.0083,1.0,False,
Baseline C,144213,0.0726,1.0,False,
Baseline C,144214,0.0793,1.0,False,
Baseline C,144215,0.0581,1.0,False,
Baseline C,144216,0.0955,1.0,False,
Baseline C,144217,0.0839,1.0,False,
Baseline C,144218,0.0648,1.0,False,
Baseline C,144219,0.0718,1.0,False,
Baseline C,144220,0.0589,1.0,False,
Baseline C,144221,0.0403,1.0,False,
Baseline C,144222,0.0327,1.0,False,
Baseline C,144223,0.0277,1.0,False,
Baseline C,144224,0.017,1.0,False,
Baseline C,144225,0.0102,1.0,False,
Baseline C,144226,0.0099,1.0,False,
Baseline C,144227,0.008,1.0,False,
Baseline C,144228,0.005,1.0,False,
Baseline C,144229,0.0063,1.0,False,
Baseline C,144230,0.009,1.0,False,
Baseline C,144231,0.0096,1.0,False,
Baseline C,144232,0.0108,1.0,False,
Baseline C,144233,0.014,1.0,False,
Baseline C,144234,0.0161,1.0,False,
Baseline C,144235,0.0167,1.0,False,
Baseline C,144236,0.0182,1.0,False,
Baseline C,144237,0.0196,1.0,False,
Baseline C,144238,0.0197,1.0,False,
Baseline C,144239,0.0193,1.0,False,
Baseline C,144240,0.0193,1.0,False,
Baseline C,144241,0.0187,1.0,False,
Baseline C,144242,0.0174,1.0,False,
Baseline C,144243,0.0163,1.0,False,
Baseline C,144244,0.0152,1.0,False,
Baseline C,144245,0.0138,1.0,False,
Baseline C,144246,0.0123,1.0,False,
Baseline C,144247,0.0111,1.0,False,
Baseline C,144248,0.01,1.0,False,
Baseline C,144249,0.0088,1.0,False,
Baseline C,144250,0.0078,1.0,False,
Baseline C,144251,0.0071,1.0,False,
Baseline C,144252,0.0064,1.0,False,
Baseline C,144253,0.0057,1.0,False,
Baseline C,144254,0.0053,1.0,False,
Baseline C,144255,0.005,1.0,False,
Baseline C,144256,0.0047,1.0,False,
Baseline C,144257,0.0045,1.0,False,
Baseline C,144258,0.0044,1.0,False,
Baseline C,144259,0.0043,1.0,False,
Baseline C,144260,0.0042,1.0,False,
Baseline C,144261,0.0041,1.0,False,
Baseline C,144262,0.004,1.0,False,
Baseline C,144263,0.0039,1.0,False,
Baseline C,144264,0.0038,1.0,False,
Baseline C,144265,0.0037,1.0,False,
Baseline C,144266,0.0035,1.0,False,
Baseline C,144267,0.0033,1.0,False,
