step,upright,speed,reward,skill_name,fault_active,emergency_pending
92450,1.0,0.0078,0.5,none,True,True
92451,1.0,0.0071,0.5,none,True,True
92452,1.0,0.0064,0.5,none,True,True
92453,1.0,0.0057,0.5,none,True,True
92454,1.0,0.0053,0.5,none,True,True
92455,1.0,0.005,0.5,none,True,True
92456,1.0,0.0047,0.5,none,True,True
92457,1.0,0.0045,0.5,none,True,True
92458,1.0,0.0044,0.5,none,True,True
92459,1.0,0.0043,0.5,none,True,True
92460,1.0,0.0042,0.5,none,True,True
92461,1.0,0.0041,0.5,none,True,True
92462,1.0,0.004,0.5,none,True,True
92463,1.0,0.0039,0.5,none,True,True
92464,1.0,0.0038,0.5,none,True,True
92465,1.0,0.0037,0.5,none,True,True
92466,1.0,0.0035,0.5,none,True,True
92467,1.0,0.0033,0.5,none,True,True
92468,1.0,0.0032,0.5,none,True,True
92469,1.0,0.003,0.5,none,True,True
92470,1.0,0.0028,0.5,none,True,True
92471,1.0,0.0026,0.5,none,True,True
92472,1.0,0.0024,0.5,none,True,True
92473,1.0,0.0023,0.5,none,True,True
92474,1.0,0.0021,0.5,none,True,True
92475,1.0,0.0019,0.5,none,True,True
92476,1.0,0.0018,0.5,none,True,True
92477,1.0,0.0017,0.5,none,True,True
92478,1.0,0.0015,0.5,none,True,True
92479,1.0,0.0014,0.5,none,True,True
92480,1.0,0.0013,0.5,none,True,True
92481,1.0,0.0013,0.5,none,True,True
92482,1.0,0.0012,0.5,none,True,True
92483,1.0,0.0011,0.5,none,True,True
92484,1.0,0.0011,0.5,none,True,True
92485,1.0,0.001,0.5,none,True,True
92486,1.0,0.001,0.5,none,True,True
92487,1.0,0.0009,0.5,none,True,True
92488,1.0,0.0009,0.5,none,True,True
92489,1.0,0.0008,0.5,none,True,True
92490,1.0,0.0008,0.5,none,True,True
92491,1.0,0.0008,0.5,none,True,True
92492,1.0,0.0007,0.5,none,True,True
92493,1.0,0.0007,0.5,none,True,True
92494,1.0,0.0006,0.5,none,True,True
92495,1.0,0.0006,0.5,none,True,True
92496,1.0,0.0006,0.5,none,True,True
92497,1.0,0.0005,0.5,none,True,True
92498,1.0,0.0005,0.5,none,True,True
92499,1.0,0.0005,0.5,none,True,True
92500,1.0,0.0004,0.5,none,True,True
92501,1.0,0.0004,0.5,none,True,True
92502,1.0,0.0004,0.5,none,True,True
92503,1.0,0.0004,0.5,none,True,True
92504,1.0,0.0003,0.5,none,True,True
92505,1.0,0.0003,0.5,none,True,True
92506,1.0,0.0003,0.5,none,True,True
92507,1.0,0.0003,0.5,none,True,True
92508,1.0,0.0003,0.5,none,True,True
92509,1.0,0.0003,0.5,none,True,True
92510,1.0,0.0002,0.5,none,True,True
92511,1.0,0.0002,0.5,none,True,True
92512,1.0,0.0002,0.5,none,True,True
92513,1.0,0.0002,0.5,none,True,True
92514,1.0,0.0002,0.5,none,True,True
92515,1.0,0.0002,0.5,none,True,True
92516,1.0,0.0002,0.5,none,True,True
92517,1.0,0.0002,0.5,none,True,True
92518,1.0,0.0002,0.5,none,True,True
92519,1.0,0.0001,0.5,none,True,True
92520,1.0,0.0001,0.5,none,True,True
92521,1.0,0.0001,0.5,none,True,True
92522,1.0,0.0001,0.5,none,True,True
92523,1.0,0.0001,0.5,none,True,True
92524,1.0,0.0001,0.5,none,True,True
92525,1.0,0.0001,0.5,none,True,True
92526,1.0,0.0001,0.5,none,True,True
92527,1.0,0.0001,0.5,none,True,True
92528,1.0,0.0001,0.5,none,True,True
92529,1.0,0.0001,0.5,none,True,True
92530,1.0,0.0001,0.5,none,True,True
92531,1.0,0.0001,0.5,none,True,True
92532,1.0,0.0001,0.5,none,True,True
92533,1.0,0.0001,0.5,none,True,True
92534,1.0,0.0001,0.5,none,True,True
92535,1.0,0.0001,0.5,none,True,True
92536,1.0,0.0001,0.5,none,True,True
92537,1.0,0.0,0.5,none,True,True
92538,1.0,0.0,0.5,none,True,True
92539,1.0,0.0,0.5,none,True,True
92540,1.0,0.0,0.5,none,True,True
92541,1.0,0.0,0.5,none,True,True
92542,1.0,0.0,0.5,none,True,True
92543,1.0,0.0,0.5,none,True,True
92544,1.0,0.0,0.5,none,True,True
92545,1.0,0.0,0.5,none,True,True
92546,1.0,0.0,0.5,none,True,True
92547,1.0,0.0,0.5,none,True,True
92548,1.0,0.0,0.5,none,True,True
92549,1.0,0.0,0.5,none,True,True
92550,1.0,0.0,0.5,none,True,True
92551,1.0,0.0,0.5,none,True,True
92552,1.0,0.0,0.5,none,True,True
92553,1.0,0.0,0.5,none,True,True
92554,1.0,0.0,0.5,none,True,True
92555,1.0,0.0,0.5,none,True,True
92556,1.0,0.0,0.5,none,True,True
92557,1.0,0.0,0.5,none,True,True
92558,1.0,0.0,0.5,none,True,True
92559,1.0,0.0,0.5,none,True,True
92560,1.0,0.0,0.5,none,True,True
92561,1.0,0.0,0.5,none,True,True
92562,1.0,0.0,0.5,none,True,True
92563,1.0,0.0,0.5,none,True,True
92564,1.0,0.0,0.5,none,True,True
92565,1.0,0.0,0.5,none,True,True
92566,1.0,0.0,0.5,none,True,True
92567,1.0,0.0,0.5,none,True,True
92568,1.0,0.0,0.5,none,True,True
92569,1.0,0.0,0.5,none,True,True
92570,1.0,0.0,0.5,none,True,True
92571,1.0,0.0,0.5,none,True,True
92572,1.0,0.0,0.5,none,True,True
92573,1.0,0.0,0.5,none,True,True
92574,1.0,0.0,0.5,none,True,True
92575,1.0,0.0,0.5,none,True,True
92576,1.0,0.0,0.5,none,True,True
92577,1.0,0.0,0.5,none,True,True
92578,1.0,0.0,0.5,none,True,True
92579,1.0,0.0,0.5,none,True,True
92580,1.0,0.0,0.5,none,True,True
92581,1.0,0.0,0.5,none,True,True
92582,1.0,0.0,0.5,none,True,True
92583,1.0,0.0,0.5,none,True,True
92584,1.0,0.0,0.5,none,True,True
92585,1.0,0.0,0.5,none,True,True
92586,1.0,0.0,0.5,none,True,True
92587,1.0,0.0,0.5,none,True,True
92588,1.0,0.0,0.5,none,True,True
92589,1.0,0.0,0.5,none,True,True
92590,1.0,0.0,0.5,none,True,True
92591,1.0,0.0,0.5,none,True,True
92592,1.0,0.0,0.5,none,True,True
92593,1.0,0.0,0.5,none,True,True
92594,1.0,0.0,0.5,none,True,True
92595,1.0,0.0,0.5,none,True,True
92596,1.0,0.0,0.5,none,True,True
92597,1.0,0.0,0.5,none,True,True
92598,1.0,0.0,0.5,none,True,True
92599,1.0,0.0,0.5,none,True,True
92600,1.0,0.0,0.5,none,True,True
92601,1.0,0.0,0.5,none,True,True
92602,1.0,0.0,0.5,none,True,True
92603,1.0,0.0,0.5,none,True,True
92604,1.0,0.0,0.5,none,True,True
92605,1.0,0.0,0.5,none,True,True
92606,1.0,0.0,0.5,none,True,True
92607,1.0,0.0,0.5,none,True,True
92608,1.0,0.0,0.5,none,True,True
92609,1.0,0.0,0.5,none,True,True
92610,1.0,0.0,0.5,none,True,True
92611,1.0,0.0,0.5,none,True,True
92612,1.0,0.0,0.5,none,True,True
92613,1.0,0.0,0.5,none,True,True
92614,1.0,0.0,0.5,none,True,True
92615,1.0,0.0,0.5,none,True,True
92616,1.0,0.0,0.5,none,True,True
92617,1.0,0.0,0.5,none,True,True
92618,1.0,0.0,0.5,none,True,True
92619,1.0,0.0,0.5,none,True,True
92620,1.0,0.0,0.5,none,True,True
92621,1.0,0.0,0.5,none,True,True
92622,1.0,0.0,0.5,none,True,True
92623,1.0,0.0,0.5,none,True,True
92624,1.0,0.0,0.5,none,True,True
92625,1.0,0.0,0.5,none,True,True
92626,1.0,0.0,0.5,none,True,True
92627,1.0,0.0,0.5,none,True,True
92628,1.0,0.0,0.5,none,True,True
92629,1.0,0.0,0.5,none,True,True
92630,1.0,0.0,0.5,none,True,True
92631,1.0,0.0,0.5,none,True,True
92632,1.0,0.0,0.5,none,True,True
92633,1.0,0.0,0.5,none,True,True
92634,1.0,0.0,0.5,none,True,True
92635,1.0,0.0,0.5,none,True,True
92636,1.0,0.0,0.5,none,True,True
92637,1.0,0.0,0.5,none,True,True
92638,1.0,0.0,0.5,none,True,True
92639,1.0,0.0,0.5,none,True,True
92640,1.0,0.0,0.5,none,True,True
92641,1.0,0.0,0.5,none,True,True
92642,1.0,0.0,0.5,none,True,True
92643,1.0,0.0,0.5,none,True,True
92644,1.0,0.0,0.5,none,True,True
92645,1.0,0.0,0.5,none,True,True
92646,1.0,0.0,0.5,none,True,True
92647,1.0,0.0,0.5,none,True,True
92648,1.0,0.0,0.5,none,True,True
92649,1.0,0.0,0.5,none,True,True
92650,1.0,0.0,0.5,none,True,True
92651,1.0,0.0,0.5,none,True,True
92652,1.0,0.0,0.5,none,True,True
92653,1.0,0.0,0.5,none,True,True
92654,1.0,0.0,0.5,none,True,True
92655,1.0,0.0,0.5,none,True,True
92656,1.0,0.0,0.5,none,True,True
92657,1.0,0.0,0.5,none,True,True
92658,1.0,0.0,0.5,none,True,True
92659,1.0,0.0,0.5,none,True,True
92660,1.0,0.0,0.5,none,True,True
92661,1.0,0.0,0.5,none,True,True
92662,1.0,0.0,0.5,none,True,True
92663,1.0,0.0,0.5,none,True,True
92664,1.0,0.0,0.5,none,True,True
92665,1.0,0.0,0.5,none,True,True
92666,1.0,0.0,0.5,none,True,True
92667,1.0,0.0,0.5,none,True,True
92668,1.0,0.0,0.5,none,True,True
92669,1.0,0.0,0.5,none,True,True
92670,1.0,0.0,0.5,none,True,True
92671,1.0,0.0,0.5,none,True,True
92672,1.0,0.0,0.5,none,True,True
92673,1.0,0.0,0.5,none,True,True
92674,1.0,0.0,0.5,none,True,True
92675,1.0,0.0,0.5,none,True,True
92676,1.0,0.0,0.5,none,True,True
92677,1.0,0.0,0.5,none,True,True
92678,1.0,0.0,0.5,none,True,True
92679,1.0,0.0,0.5,none,True,True
92680,1.0,0.0,0.5,none,True,True
92681,1.0,0.0,0.5,none,True,True
92682,1.0,0.0,0.5,none,True,True
92683,1.0,0.0,0.5,none,True,True
92684,1.0,0.0,0.5,none,True,True
92685,1.0,0.0,0.5,none,True,True
92686,1.0,0.0,0.5,none,True,True
92687,1.0,0.0,0.5,none,True,True
92688,1.0,0.0,0.5,none,True,True
92689,1.0,0.0,0.5,none,True,True
92690,1.0,0.0,0.5,none,True,True
92691,1.0,0.0,0.5,none,True,True
92692,1.0,0.0,0.5,none,True,True
92693,1.0,0.0,0.5,none,True,True
92694,1.0,0.0,0.5,none,True,True
92695,1.0,0.0,0.5,none,True,True
92696,1.0,0.0,0.5,none,True,True
92697,1.0,0.0,0.5,none,True,True
92698,1.0,0.0,0.5,none,True,True
92699,1.0,0.0,0.5,none,True,True
92700,1.0,0.0,0.5,none,True,True
92701,1.0,0.0,0.5,none,True,True
92702,1.0,0.0,0.5,none,True,True
92703,1.0,0.0,0.5,none,True,True
92704,1.0,0.0,0.5,none,True,True
92705,1.0,0.0,0.5,none,True,True
92706,1.0,0.0,0.5,none,True,True
92707,1.0,0.0,0.5,none,True,True
92708,1.0,0.0,0.5,none,True,True
92709,1.0,0.0,0.5,none,True,True
92710,1.0,0.0,0.5,none,True,True
92711,1.0,0.0,0.5,none,True,True
92712,1.0,0.0,0.5,none,True,True
92713,1.0,0.0,0.5,none,True,True
92714,1.0,0.0,0.5,none,True,True
92715,1.0,0.0,0.5,none,True,True
92716,1.0,0.0,0.5,none,True,True
92717,1.0,0.0,0.5,none,True,True
92718,1.0,0.0,0.5,none,True,True
92719,1.0,0.0,0.5,none,True,True
92720,1.0,0.0,0.5,none,True,True
92721,1.0,0.0,0.5,none,True,True
92722,1.0,0.0,0.5,none,True,True
92723,1.0,0.0,0.5,none,True,True
92724,1.0,0.0,0.5,none,True,True
92725,1.0,0.0,0.5,none,True,True
92726,1.0,0.0,0.5,none,True,True
92727,1.0,0.0,0.5,none,True,True
92728,1.0,0.0,0.5,none,True,True
92729,1.0,0.0,0.5,none,True,True
92730,1.0,0.0,0.5,none,True,True
92731,1.0,0.0,0.5,none,True,True
92732,1.0,0.0,0.5,none,True,True
92733,1.0,0.0,0.5,none,True,True
92734,1.0,0.0,0.5,none,True,True
92735,1.0,0.0,0.5,none,True,True
92736,1.0,0.0,0.5,none,True,True
92737,1.0,0.0,0.5,none,True,True
92738,1.0,0.0,0.5,none,True,True
92739,1.0,0.0,0.5,none,True,True
92740,1.0,0.0,0.5,none,True,True
92741,1.0,0.0,0.5,none,True,True
92742,1.0,0.0,0.5,none,True,True
92743,1.0,0.0,0.5,none,True,True
92744,1.0,0.0,0.5,none,True,True
92745,1.0,0.0,0.5,none,True,True
92746,1.0,0.0,0.5,none,True,True
92747,1.0,0.0,0.5,none,True,True
92748,1.0,0.0,0.5,none,True,True
92749,1.0,0.0,0.5,none,True,True
92750,1.0,0.0,0.5,none,True,True
92751,1.0,0.0,0.5,none,True,True
92752,1.0,0.0,0.5,none,True,True
92753,1.0,0.0,0.5,none,True,True
92754,1.0,0.0,0.5,none,True,True
92755,1.0,0.0,0.5,none,True,True
92756,1.0,0.0,0.5,none,True,True
92757,1.0,0.0,0.5,none,True,True
92758,1.0,0.0,0.5,none,True,True
92759,1.0,0.0,0.5,none,True,True
92760,1.0,0.0,0.5,none,True,True
92761,1.0,0.0,0.5,none,True,True
92762,1.0,0.0,0.5,none,True,True
92763,1.0,0.0,0.5,none,True,True
92764,1.0,0.0,0.5,none,True,True
92765,1.0,0.0,0.5,none,True,True
92766,1.0,0.0,0.5,none,True,True
92767,1.0,0.0,0.5,none,True,True
92768,1.0,0.0,0.5,none,True,True
92769,1.0,0.0,0.5,none,True,True
92770,1.0,0.0,0.5,none,True,True
92771,1.0,0.0,0.5,none,True,True
92772,1.0,0.0,0.5,none,True,True
92773,1.0,0.0,0.5,none,True,True
92774,1.0,0.0,0.5,none,True,True
92775,1.0,0.0,0.5,none,True,True
92776,1.0,0.0,0.5,none,True,True
92777,1.0,0.0,0.5,none,True,True
92778,1.0,0.0,0.5,none,True,True
92779,1.0,0.0,0.5,none,True,True
92780,1.0,0.0,0.5,none,True,True
92781,1.0,0.0,0.5,none,True,True
92782,1.0,0.0,0.5,none,True,True
92783,1.0,0.0,0.5,none,True,True
92784,1.0,0.0,0.5,none,True,True
92785,1.0,0.0,0.5,none,True,True
92786,1.0,0.0,0.5,none,True,True
92787,1.0,0.0,0.5,none,True,True
92788,1.0,0.0,0.5,none,True,True
92789,1.0,0.0,0.5,none,True,True
92790,1.0,0.0,0.5,none,True,True
92791,1.0,0.0,0.5,none,True,True
92792,1.0,0.0,0.5,none,True,True
92793,1.0,0.0,0.5,none,True,True
92794,1.0,0.0,0.5,none,True,True
92795,1.0,0.0,0.5,none,True,True
92796,1.0,0.0,0.5,none,True,True
92797,1.0,0.0,0.5,none,True,True
92798,1.0,0.0,0.5,none,True,True
92799,1.0,0.0,0.5,none,True,True
92800,1.0,0.0,0.5,none,True,True
92801,1.0,0.0,0.5,none,True,True
92802,1.0,0.0,0.5,none,True,True
92803,1.0,0.0,0.5,none,True,True
92804,1.0,0.0,0.5,none,True,True
92805,1.0,0.0,0.5,none,True,True
92806,1.0,0.0,0.5,none,True,True
92807,1.0,0.0,0.5,none,True,True
92808,1.0,0.0,0.5,none,True,True
92809,1.0,0.0,0.5,none,True,True
92810,1.0,0.0,0.5,none,True,True
92811,1.0,0.0,0.5,none,True,True
92812,1.0,0.0,0.5,none,True,True
92813,1.0,0.0,0.5,none,True,True
92814,1.0,0.0,0.5,none,True,True
92815,1.0,0.0,0.5,none,True,True
92816,1.0,0.0,0.5,none,True,True
92817,1.0,0.0,0.5,none,True,True
92818,1.0,0.0,0.5,none,True,True
92819,1.0,0.0,0.5,none,True,True
92820,1.0,0.0,0.5,none,True,True
92821,1.0,0.0,0.5,none,True,True
92822,1.0,0.0,0.5,none,True,True
92823,1.0,0.0,0.5,none,True,True
92824,1.0,0.0,0.5,none,True,True
92825,1.0,0.0,0.5,none,True,True
92826,1.0,0.0,0.5,none,True,True
92827,1.0,0.0,0.5,none,True,True
92828,1.0,0.0,0.5,none,True,True
92829,1.0,0.0,0.5,none,True,True
92830,1.0,0.0,0.5,none,True,True
92831,1.0,0.0,0.5,none,True,True
92832,1.0,0.0,0.5,none,True,True
92833,1.0,0.0,0.5,none,True,True
92834,1.0,0.0,0.5,none,True,True
92835,1.0,0.0,0.5,none,True,True
92836,1.0,0.0,0.5,none,True,True
92837,1.0,0.0,0.5,none,True,True
92838,1.0,0.0,0.5,none,True,True
92839,1.0,0.0,0.5,none,True,True
92840,1.0,0.0,0.5,none,True,True
92841,1.0,0.0,0.5,none,True,True
92842,1.0,0.0,0.5,none,True,True
92843,1.0,0.0,0.5,none,True,True
92844,1.0,0.0,0.5,none,True,True
92845,1.0,0.0,0.5,none,True,True
92846,1.0,0.0,0.5,none,True,True
92847,1.0,0.0,0.5,none,True,True
92848,1.0,0.0,0.5,none,True,True
92849,1.0,0.0,0.5,none,True,True
92850,1.0,0.0,0.5,none,True,True
92851,1.0,0.0,0.5,none,True,True
92852,1.0,0.0,0.5,none,True,True
92853,1.0,0.0,0.5,none,True,True
92854,1.0,0.0,0.5,none,True,True
92855,1.0,0.0,0.5,none,True,True
92856,1.0,0.0,0.5,none,True,True
92857,1.0,0.0,0.5,none,True,True
92858,1.0,0.0,0.5,none,True,True
92859,1.0,0.0,0.5,none,True,True
92860,1.0,0.0,0.5,none,True,True
92861,1.0,0.0,0.5,none,True,True
92862,1.0,0.0,0.5,none,True,True
92863,1.0,0.0,0.5,none,True,True
92864,1.0,0.0,0.5,none,True,True
92865,1.0,0.0,0.5,none,True,True
92866,1.0,0.0,0.5,none,True,True
92867,1.0,0.0,0.5,none,True,True
92868,1.0,0.0,0.5,none,True,True
92869,1.0,0.0,0.5,none,True,True
92870,1.0,0.0,0.5,none,True,True
92871,1.0,0.0,0.5,none,True,True
92872,1.0,0.0,0.5,none,True,True
92873,1.0,0.0,0.5,none,True,True
92874,1.0,0.0,0.5,none,True,True
92875,1.0,0.0,0.5,none,True,True
92876,1.0,0.0,0.5,none,True,True
92877,1.0,0.0,0.5,none,True,True
92878,1.0,0.0,0.5,none,True,True
92879,1.0,0.0,0.5,none,True,True
92880,1.0,0.0,0.5,none,True,True
92881,1.0,0.0,0.5,none,True,True
92882,1.0,0.0,0.5,none,True,True
92883,1.0,0.0,0.5,none,True,True
92884,1.0,0.0,0.5,none,True,True
92885,1.0,0.0,0.5,none,True,True
92886,1.0,0.0,0.5,none,True,True
92887,1.0,0.0,0.5,none,True,True
92888,1.0,0.0,0.5,none,True,True
92889,1.0,0.0,0.5,none,True,True
92890,1.0,0.0,0.5,none,True,True
92891,1.0,0.0,0.5,none,True,True
92892,1.0,0.0,0.5,none,True,True
92893,1.0,0.0,0.5,none,True,True
92894,1.0,0.0,0.5,none,True,True
92895,1.0,0.0,0.5,none,True,True
92896,1.0,0.0,0.5,none,True,True
92897,1.0,0.0,0.5,none,True,True
92898,1.0,0.0,0.5,none,True,True
92899,1.0,0.0,0.5,none,True,True
92900,1.0,0.0,0.5,none,True,True
92901,1.0,0.0,0.5,none,True,True
92902,1.0,0.0,0.5,none,True,True
92903,1.0,0.0,0.5,none,True,True
92904,1.0,0.0,0.5,none,True,True
92905,1.0,0.0,0.5,none,True,True
92906,1.0,0.0,0.5,none,True,True
92907,1.0,0.0,0.5,none,True,True
92908,1.0,0.0,0.5,none,True,True
92909,1.0,0.0,0.5,none,True,True
92910,1.0,0.0,0.5,none,True,True
92911,1.0,0.0,0.5,none,True,True
92912,1.0,0.0,0.5,none,True,True
92913,1.0,0.0,0.5,none,True,True
92914,1.0,0.0,0.5,none,True,True
92915,1.0,0.0,0.5,none,True,True
92916,1.0,0.0,0.5,none,True,True
92917,1.0,0.0,0.5,none,True,True
92918,1.0,0.0,0.5,none,True,True
92919,1.0,0.0,0.5,none,True,True
92920,1.0,0.0,0.5,none,True,True
92921,1.0,0.0,0.5,none,True,True
92922,1.0,0.0,0.5,none,True,True
92923,1.0,0.0,0.5,none,True,True
92924,1.0,0.0,0.5,none,True,True
92925,1.0,0.0,0.5,none,True,True
92926,1.0,0.0,0.5,none,True,True
92927,1.0,0.0,0.5,none,True,True
92928,1.0,0.0,0.5,none,True,True
92929,1.0,0.0,0.5,none,True,True
92930,1.0,0.0,0.5,none,True,True
92931,1.0,0.0,0.5,none,True,True
92932,1.0,0.0,0.5,none,True,True
92933,1.0,0.0,0.5,none,True,True
92934,1.0,0.0,0.5,none,True,True
92935,1.0,0.0,0.5,none,True,True
92936,1.0,0.0,0.5,none,True,True
92937,1.0,0.0,0.5,none,True,True
92938,1.0,0.0,0.5,none,True,True
92939,1.0,0.0,0.5,none,True,True
92940,1.0,0.0,0.5,none,True,True
92941,1.0,0.0,0.5,none,True,True
92942,1.0,0.0,0.5,none,True,True
92943,1.0,0.0,0.5,none,True,True
92944,1.0,0.0,0.5,none,True,True
92945,1.0,0.0,0.5,none,True,True
92946,1.0,0.0,0.5,none,True,True
92947,1.0,0.0,0.5,none,True,True
92948,1.0,0.0,0.5,none,True,True
92949,1.0,0.0,0.5,none,True,True
92950,1.0,0.0,0.5,none,True,True
92951,1.0,0.0,0.5,none,True,True
92952,1.0,0.0,0.5,none,True,True
92953,1.0,0.0,0.5,none,True,True
92954,1.0,0.0,0.5,none,True,True
92955,1.0,0.0,0.5,none,True,True
92956,1.0,0.0,0.5,none,True,True
92957,1.0,0.0,0.5,none,True,True
92958,1.0,0.0,0.5,none,True,True
92959,1.0,0.0,0.5,none,True,True
92960,1.0,0.0,0.5,none,True,True
92961,1.0,0.0,0.5,none,True,True
92962,1.0,0.0,0.5,none,True,True
92963,1.0,0.0,0.5,none,True,True
92964,1.0,0.0,0.5,none,True,True
92965,1.0,0.0,0.5,none,True,True
92966,1.0,0.0,0.5,none,True,True
92967,1.0,0.0,0.5,none,True,True
92968,1.0,0.0,0.5,none,True,True
92969,1.0,0.0,0.5,none,True,True
92970,1.0,0.0,0.5,none,True,True
92971,1.0,0.0,0.5,none,True,True
92972,1.0,0.0,0.5,none,True,True
92973,1.0,0.0,0.5,none,True,True
92974,1.0,0.0,0.5,none,True,True
92975,1.0,0.0,0.5,none,True,True
92976,1.0,0.0,0.5,none,True,True
92977,1.0,0.0,0.5,none,True,True
92978,1.0,0.0,0.5,none,True,True
92979,1.0,0.0,0.5,none,True,True
92980,1.0,0.0,0.5,none,True,True
92981,1.0,0.0,0.5,none,True,True
92982,1.0,0.0,0.5,none,True,True
92983,1.0,0.0,0.5,none,True,True
92984,1.0,0.0,0.5,none,True,True
92985,1.0,0.0,0.5,none,True,True
92986,1.0,0.0,0.5,none,True,True
92987,1.0,0.0,0.5,none,True,True
92988,1.0,0.0,0.5,none,True,True
92989,1.0,0.0,0.5,none,True,True
92990,1.0,0.0,0.5,none,True,True
92991,1.0,0.0,0.5,none,True,True
92992,1.0,0.0,0.5,none,True,True
92993,1.0,0.0,0.5,none,True,True
92994,1.0,0.0,0.5,none,True,True
92995,1.0,0.0,0.5,none,True,True
92996,1.0,0.0,0.5,none,True,True
92997,1.0,0.0,0.5,none,True,True
92998,1.0,0.0,0.5,none,True,True
92999,1.0,0.0,0.5,none,True,True
93000,1.0,0.0,0.5,none,True,True
93001,1.0,0.0,0.5,none,True,True
93002,1.0,0.0,0.5,none,True,True
93003,1.0,0.0,0.5,none,True,True
93004,1.0,0.0,0.5,none,True,True
93005,1.0,0.0,0.5,none,True,True
93006,1.0,0.0,0.5,none,True,True
93007,1.0,0.0,0.5,none,True,True
93008,1.0,0.0,0.5,none,True,True
93009,1.0,0.0,0.5,none,True,True
93010,1.0,0.0,0.5,none,True,True
93011,1.0,0.0,0.5,none,True,True
93012,1.0,0.0,0.5,none,True,True
93013,1.0,0.0,0.5,none,True,True
93014,1.0,0.0,0.5,none,True,True
93015,1.0,0.0,0.5,none,True,True
93016,1.0,0.0,0.5,none,True,True
93017,1.0,0.0,0.5,none,True,True
93018,1.0,0.0,0.5,none,True,True
93019,1.0,0.0,0.5,none,True,True
93020,1.0,0.0,0.5,none,True,True
93021,1.0,0.0,0.5,none,True,True
93022,1.0,0.0,0.5,none,True,True
93023,1.0,0.0,0.5,none,True,True
93024,1.0,0.0,0.5,none,True,True
93025,1.0,0.0,0.5,none,True,True
93026,1.0,0.0,0.5,none,True,True
93027,1.0,0.0,0.5,none,True,True
93028,1.0,0.0,0.5,none,True,True
93029,1.0,0.0,0.5,none,True,True
93030,1.0,0.0,0.5,none,True,True
93031,1.0,0.0,0.5,none,True,True
93032,1.0,0.0,0.5,none,True,True
93033,1.0,0.0,0.5,none,True,True
93034,1.0,0.0,0.5,none,True,True
93035,1.0,0.0,0.5,none,True,True
93036,1.0,0.0,0.5,none,True,True
93037,1.0,0.0,0.5,none,True,True
93038,1.0,0.0,0.5,none,True,True
93039,1.0,0.0,0.5,none,True,True
93040,1.0,0.0,0.5,none,True,True
93041,1.0,0.0,0.5,none,True,True
93042,1.0,0.0,0.5,none,True,True
93043,1.0,0.0,0.5,none,True,True
93044,1.0,0.0,0.5,none,True,True
93045,1.0,0.0,0.5,none,True,True
93046,1.0,0.0,0.5,none,True,True
93047,1.0,0.0,0.5,none,True,True
93048,1.0,0.0,0.5,none,True,True
93049,1.0,0.0,0.5,none,True,True
93050,1.0,0.0,0.5,none,True,True
93051,1.0,0.0,0.5,none,True,True
93052,1.0,0.0,0.5,none,True,True
93053,1.0,0.0,0.5,none,True,True
93054,1.0,0.0,0.5,none,True,True
93055,1.0,0.0,0.5,none,True,True
93056,1.0,0.0,0.5,none,True,True
93057,1.0,0.0,0.5,none,True,True
93058,1.0,0.0,0.5,none,True,True
93059,1.0,0.0,0.5,none,True,True
93060,1.0,0.0,0.5,none,True,True
93061,1.0,0.0,0.5,none,True,True
93062,1.0,0.0,0.5,none,True,True
93063,1.0,0.0,0.5,none,True,True
93064,1.0,0.0,0.5,none,True,True
93065,1.0,0.0,0.5,none,True,True
93066,1.0,0.0,0.5,none,True,True
93067,1.0,0.0,0.5,none,True,True
93068,1.0,0.0,0.5,none,True,True
93069,1.0,0.0,0.5,none,True,True
93070,1.0,0.0,0.5,none,True,True
93071,1.0,0.0,0.5,none,True,True
93072,1.0,0.0,0.5,none,True,True
93073,1.0,0.0,0.5,none,True,True
93074,1.0,0.0,0.5,none,True,True
93075,1.0,0.0,0.5,none,True,True
93076,1.0,0.0,0.5,none,True,True
93077,1.0,0.0,0.5,none,True,True
93078,1.0,0.0,0.5,none,True,True
93079,1.0,0.0,0.5,none,True,True
93080,1.0,0.0,0.5,none,True,True
93081,1.0,0.0,0.5,none,True,True
93082,1.0,0.0,0.5,none,True,True
93083,1.0,0.0,0.5,none,True,True
93084,1.0,0.0,0.5,none,True,True
93085,1.0,0.0,0.5,none,True,True
93086,1.0,0.0,0.5,none,True,True
93087,1.0,0.0,0.5,none,True,True
93088,1.0,0.0,0.5,none,True,True
93089,1.0,0.0,0.5,none,True,True
93090,1.0,0.0,0.5,none,True,True
93091,1.0,0.0,0.5,none,True,True
93092,1.0,0.0,0.5,none,True,True
93093,1.0,0.0,0.5,none,True,True
93094,1.0,0.0,0.5,none,True,True
93095,1.0,0.0,0.5,none,True,True
93096,1.0,0.0,0.5,none,True,True
93097,1.0,0.0,0.5,none,True,True
